"TOWN_ID","TOWN","COUNTY_ID","COUNTY","A0A14_CNT","A0A14_M","A0A14_F","A15A64_CNT","A15A64_M","A15A64_F","A65UP_CNT","A65UP_M","A65UP_F","INFO_TIME","Area","POP","ODD"
"09007010","南竿鄉","09007","連江縣",971,499,472,5893,3391,2502,788,420,368,"107Y06M",10.5733742089376,7652,0.102979613173027
"09007020","北竿鄉","09007","連江縣",249,136,113,1839,1035,804,316,167,149,"107Y06M",9.31847109103231,2404,0.131447587354409
"09007030","莒光鄉","09007","連江縣",126,73,53,1296,815,481,216,114,102,"107Y06M",4.86300608475398,1638,0.131868131868132
"09007040","東引鄉","09007","連江縣",179,107,72,1064,644,420,107,54,53,"107Y06M",4.98020916373346,1350,0.0792592592592593
"09020010","金城鎮","09020","金門縣",4501,2358,2143,33324,16606,16718,5478,2645,2833,"107Y06M",22.5184002783888,43303,0.126503937371545
"09020020","金沙鎮","09020","金門縣",1749,945,804,15916,7860,8056,2962,1412,1550,"107Y06M",54.1539761679092,20627,0.143598196538517
"09020030","金湖鎮","09020","金門縣",3072,1596,1476,22855,11485,11370,3564,1721,1843,"107Y06M",42.1513107094019,29491,0.120850428944424
"09020040","金寧鄉","09020","金門縣",2731,1443,1288,24785,12504,12281,3401,1670,1731,"107Y06M",42.5643369992404,30917,0.110004204806417
"09020050","烈嶼鄉","09020","金門縣",944,464,480,10067,5030,5037,1802,823,979,"107Y06M",21.2206696899396,12813,0.140638414110669
"09020060","烏坵鄉","09020","金門縣",83,42,41,534,273,261,69,32,37,"107Y06M",2.39666529493562,686,0.100583090379009
"10002010","宜蘭市","10002","宜蘭縣",13407,6933,6474,68687,33608,35079,13844,6203,7641,"107Y06M",30.4301832000254,95938,0.144301528070212
"10002020","羅東鎮","10002","宜蘭縣",12030,6198,5832,49929,23454,26475,10531,4676,5855,"107Y06M",11.2758693132477,72490,0.145275210373845
"10002030","蘇澳鎮","10002","宜蘭縣",4132,2168,1964,28474,14818,13656,7338,3365,3973,"107Y06M",89.5763067240192,39944,0.183707190066093
"10002040","頭城鎮","10002","宜蘭縣",3143,1655,1488,21138,11185,9953,4926,2218,2708,"107Y06M",102.494686032275,29207,0.168658198377101
"10002050","礁溪鄉","10002","宜蘭縣",3637,1889,1748,25939,13696,12243,6054,2938,3116,"107Y06M",100.681271396175,35630,0.169912994667415
"10002060","壯圍鄉","10002","宜蘭縣",2151,1120,1031,18219,9843,8376,3913,1893,2020,"107Y06M",39.4497804341042,24283,0.161141539348515
"10002070","員山鄉","10002","宜蘭縣",3130,1685,1445,24020,12949,11071,5147,2491,2656,"107Y06M",141.53084030521,32297,0.159364646871226
"10002080","冬山鄉","10002","宜蘭縣",5971,3077,2894,38835,20265,18570,8137,3810,4327,"107Y06M",75.1294888180826,52943,0.153693594998394
"10002090","五結鄉","10002","宜蘭縣",3551,1868,1683,29884,15667,14217,6156,2897,3259,"107Y06M",40.2789077679546,39591,0.15548988406456
"10002100","三星鄉","10002","宜蘭縣",1744,943,801,15615,8590,7025,4078,1999,2079,"107Y06M",88.0380158533185,21437,0.190231842142091
"10002110","大同鄉","10002","宜蘭縣",1085,552,533,4574,2492,2082,565,282,283,"107Y06M",770.020938907149,6224,0.0907776349614396
"10002120","南澳鄉","10002","宜蘭縣",1168,583,585,4326,2286,2040,528,249,279,"107Y06M",712.519980023915,6022,0.0876785121222185
"68000010","桃園區","68000","桃園市",69668,36315,33353,327140,157975,169165,47270,21207,26063,"107Y06M",34.3391196040864,444078,0.106445264120267
"68000020","中壢區","68000","桃園市",62301,32367,29934,300309,148161,152148,46273,20792,25481,"107Y06M",76.0877294505224,408883,0.113169292927317
"68000030","大溪區","68000","桃園市",13242,6941,6301,68951,35481,33470,12548,5844,6704,"107Y06M",105.162698545589,94741,0.132445298234133
"68000040","楊梅區","68000","桃園市",25852,13573,12279,125112,62832,62280,18095,8706,9389,"107Y06M",89.6605994851032,169059,0.107033639143731
"68000050","蘆竹區","68000","桃園市",28282,14797,13485,120163,59261,60902,14787,6973,7814,"107Y06M",74.8264807326748,163232,0.0905888551264458
"68000060","大園區","68000","桃園市",13219,6940,6279,66711,34241,32470,9915,4740,5175,"107Y06M",90.0822752956478,89845,0.110356725471646
"68000070","龜山區","68000","桃園市",23044,12012,11032,118591,59065,59526,17452,8145,9307,"107Y06M",71.4445348259485,159087,0.10970098122411
"68000080","八德區","68000","桃園市",29313,15282,14031,148852,74405,74447,21949,10416,11533,"107Y06M",33.7832397929669,200114,0.109682480985838
"68000090","龍潭區","68000","桃園市",17224,8912,8312,90573,45366,45207,14852,7129,7723,"107Y06M",75.9410496418911,122649,0.121093527056886
"68000100","平鎮區","68000","桃園市",34281,17849,16432,167298,83096,84202,23651,10927,12724,"107Y06M",43.467489348082,225230,0.105008213825867
"68000110","新屋區","68000","桃園市",5983,3164,2819,35141,18964,16177,8038,4004,4034,"107Y06M",89.2849396584504,49162,0.163500264431878
"68000120","觀音區","68000","桃園市",9349,4828,4521,49386,26009,23377,8086,3918,4168,"107Y06M",96.2625017717542,66821,0.121009862169079
"68000130","復興區","68000","桃園市",1846,955,891,8680,4773,3907,1397,721,676,"107Y06M",336.880576385338,11923,0.117168497861277
"10004010","竹北市","10004","新竹縣",42176,21936,20240,128310,63420,64890,14100,6535,7565,"107Y06M",50.354072681768,184586,0.0763871582893611
"10004020","竹東鎮","10004","新竹縣",13974,7203,6771,69750,35375,34375,12734,5847,6887,"107Y06M",53.5030175819725,96458,0.132016006966763
"10004030","新埔鎮","10004","新竹縣",3242,1730,1512,23792,12950,10842,6177,3056,3121,"107Y06M",72.2029505219487,33211,0.185992592815633
"10004040","關西鎮","10004","新竹縣",2972,1531,1441,19985,10987,8998,5831,2876,2955,"107Y06M",125.201004324259,28788,0.202549673475059
"10004050","湖口鄉","10004","新竹縣",11220,5864,5356,57015,28979,28036,9349,4436,4913,"107Y06M",58.0287049534943,77584,0.120501649824706
"10004060","新豐鄉","10004","新竹縣",9118,4745,4373,41549,21450,20099,6097,2933,3164,"107Y06M",49.8880071108039,56764,0.107409625819181
"10004070","芎林鄉","10004","新竹縣",2079,1120,959,14557,7761,6796,3436,1753,1683,"107Y06M",39.9261637677615,20072,0.171183738541251
"10004080","橫山鄉","10004","新竹縣",1248,644,604,8963,5046,3917,2799,1363,1436,"107Y06M",65.1374377604847,13010,0.215142198308993
"10004090","北埔鄉","10004","新竹縣",894,479,415,6558,3671,2887,1913,943,970,"107Y06M",53.4131056284082,9365,0.20427122263748
"10004100","寶山鄉","10004","新竹縣",1307,690,617,11209,6130,5079,2162,1104,1058,"107Y06M",64.3079998478249,14678,0.1472952718354
"10004110","峨眉鄉","10004","新竹縣",420,217,203,3757,2131,1626,1431,726,705,"107Y06M",46.5290475267674,5608,0.255171184022825
"10004120","尖石鄉","10004","新竹縣",1856,977,879,6974,3707,3267,808,383,425,"107Y06M",523.03448273469,9638,0.0838348205021789
"10004130","五峰鄉","10004","新竹縣",633,316,317,3635,1972,1663,511,270,241,"107Y06M",210.039112095813,4779,0.106926135174723
"10005010","苗栗市","10005","苗栗縣",11122,5757,5365,62877,31799,31078,14460,6628,7832,"107Y06M",37.6523031260925,88459,0.163465560316079
"10005020","苑裡鎮","10005","苗栗縣",4944,2580,2364,33533,17767,15766,7110,3409,3701,"107Y06M",69.5704690349582,45587,0.155965516484963
"10005030","通霄鎮","10005","苗栗縣",3361,1729,1632,24278,13156,11122,6660,3249,3411,"107Y06M",113.792236149682,34299,0.194174757281553
"10005040","竹南鎮","10005","苗栗縣",14412,7541,6871,61630,31239,30391,9805,4561,5244,"107Y06M",41.623086092035,85847,0.114214824047433
"10005050","頭份市","10005","苗栗縣",15775,8100,7675,74488,37921,36567,12701,5970,6731,"107Y06M",52.9215200668451,102964,0.123353793558914
"10005060","後龍鎮","10005","苗栗縣",4204,2222,1982,25868,14116,11752,6429,2992,3437,"107Y06M",86.2160114489365,36501,0.176132160762719
"10005070","卓蘭鎮","10005","苗栗縣",1595,817,778,11887,6329,5558,3411,1710,1701,"107Y06M",77.4085479143336,16893,0.201917954182206
"10005080","大湖鄉","10005","苗栗縣",1427,778,649,10193,5554,4639,2983,1410,1573,"107Y06M",90.9536213689402,14603,0.204273094569609
"10005090","公館鄉","10005","苗栗縣",4019,2115,1904,23955,12679,11276,5506,2694,2812,"107Y06M",71.6861389202448,33480,0.164456391875747
"10005100","銅鑼鄉","10005","苗栗縣",1953,1027,926,12722,6947,5775,3354,1625,1729,"107Y06M",78.0555171174859,18029,0.186033612513173
"10005110","南庄鄉","10005","苗栗縣",1032,554,478,7072,4074,2998,2038,934,1104,"107Y06M",162.02630971503,10142,0.200946558864129
"10005120","頭屋鄉","10005","苗栗縣",1070,603,467,7683,4161,3522,2062,974,1088,"107Y06M",51.5729032831151,10815,0.190661118816459
"10005130","三義鄉","10005","苗栗縣",1915,1016,899,11792,6309,5483,2658,1310,1348,"107Y06M",67.7178434224044,16365,0.162419798350137
"10005140","西湖鄉","10005","苗栗縣",504,264,240,4938,2886,2052,1660,816,844,"107Y06M",40.9360875762507,7102,0.233736975499859
"10005150","造橋鄉","10005","苗栗縣",1310,718,592,9265,4952,4313,2242,1086,1156,"107Y06M",48.3206545883125,12817,0.174923929156589
"10005160","三灣鄉","10005","苗栗縣",624,331,293,4665,2614,2051,1430,729,701,"107Y06M",54.1967253118722,6719,0.212829290072928
"10005170","獅潭鄉","10005","苗栗縣",294,155,139,2927,1727,1200,1165,568,597,"107Y06M",79.3855933978007,4386,0.265617875057
"10005180","泰安鄉","10005","苗栗縣",714,372,342,4569,2480,2089,791,380,411,"107Y06M",602.641115154879,6074,0.130227197892657
"10007010","彰化市","10007","彰化縣",33606,17527,16079,166236,82525,83711,33019,14966,18053,"107Y06M",65.7572078944008,232861,0.14179703771778
"10007020","鹿港鎮","10007","彰化縣",13157,6876,6281,61884,31853,30031,11695,5331,6364,"107Y06M",82.9885950663473,86736,0.134834440140196
"10007030","和美鎮","10007","彰化縣",12447,6481,5966,67098,34447,32651,11231,5211,6020,"107Y06M",38.1819268618841,90776,0.123722129197145
"10007040","線西鄉","10007","彰化縣",2215,1151,1064,12394,6427,5967,2301,1086,1215,"107Y06M",30.8967440177212,16910,0.136073329390893
"10007050","伸港鄉","10007","彰化縣",5326,2800,2526,27191,14030,13161,4477,2052,2425,"107Y06M",47.0560095662205,36994,0.121019624804022
"10007060","福興鄉","10007","彰化縣",5891,3100,2791,34588,18373,16215,6718,3142,3576,"107Y06M",58.1896651548443,47197,0.142339555480221
"10007070","秀水鄉","10007","彰化縣",5485,2901,2584,28702,14986,13716,5055,2364,2691,"107Y06M",29.0826456711315,39242,0.128816064420774
"10007080","花壇鄉","10007","彰化縣",5442,2848,2594,34309,17819,16490,6116,2869,3247,"107Y06M",35.9591219056917,45867,0.133342054200187
"10007090","芬園鄉","10007","彰化縣",2432,1261,1171,16954,9135,7819,4240,2020,2220,"107Y06M",38.2859109703507,23626,0.179463303140608
"10007100","員林市","10007","彰化縣",18559,9648,8911,88657,44348,44309,17402,7972,9430,"107Y06M",39.4111635613194,124618,0.139642748238617
"10007110","溪湖鎮","10007","彰化縣",8457,4385,4072,39628,20388,19240,7430,3351,4079,"107Y06M",31.032098187373,55515,0.133837701522111
"10007120","田中鎮","10007","彰化縣",4900,2617,2283,29555,15337,14218,7284,3555,3729,"107Y06M",34.4432536900463,41739,0.174513045353267
"10007130","大村鄉","10007","彰化縣",4166,2178,1988,27717,14589,13128,4967,2274,2693,"107Y06M",30.452837029183,36850,0.134789687924016
"10007140","埔鹽鄉","10007","彰化縣",3481,1873,1608,23387,12585,10802,5676,2653,3023,"107Y06M",39.0583287111537,32544,0.174410029498525
"10007150","埔心鄉","10007","彰化縣",3932,2033,1899,25858,13550,12308,4944,2298,2646,"107Y06M",20.9831789418442,34734,0.142338918638798
"10007160","永靖鄉","10007","彰化縣",4570,2445,2125,26980,14208,12772,5608,2573,3035,"107Y06M",20.2940564787989,37158,0.150923085203725
"10007170","社頭鄉","10007","彰化縣",5226,2751,2475,31316,16350,14966,6464,3008,3456,"107Y06M",35.9214347482402,43006,0.150304608659257
"10007180","二水鄉","10007","彰化縣",1402,746,656,10432,5637,4795,3402,1592,1810,"107Y06M",35.5689286517327,15236,0.223286951955894
"10007190","北斗鎮","10007","彰化縣",4498,2334,2164,23730,12125,11605,5050,2302,2748,"107Y06M",19.792487806216,33278,0.151751908167558
"10007200","二林鎮","10007","彰化縣",5966,3117,2849,35491,18825,16666,9349,4186,5163,"107Y06M",92.1972995112165,50806,0.184013699169389
"10007210","田尾鄉","10007","彰化縣",3225,1676,1549,19838,10410,9428,4406,2061,2345,"107Y06M",24.6639801196144,27469,0.160398995230988
"10007220","埤頭鄉","10007","彰化縣",3831,1985,1846,21349,11343,10006,5398,2492,2906,"107Y06M",42.4831446428382,30578,0.176532147295441
"10007230","芳苑鄉","10007","彰化縣",3252,1661,1591,23183,12791,10392,7159,3289,3870,"107Y06M",145.352500298736,33594,0.213103530392332
"10007240","大城鄉","10007","彰化縣",1583,837,746,11165,6405,4760,4114,1843,2271,"107Y06M",95.3483528284063,16862,0.243980547977701
"10007250","竹塘鄉","10007","彰化縣",1773,921,852,10128,5581,4547,3306,1487,1819,"107Y06M",41.891459064486,15207,0.217399881633458
"10007260","溪州鄉","10007","彰化縣",3329,1749,1580,20815,11209,9606,5729,2646,3083,"107Y06M",69.2567503550216,29873,0.191778529106551
"10008010","南投市","10008","南投縣",12065,6332,5733,72202,36546,35656,15514,7057,8457,"107Y06M",71.8576007886721,99781,0.155480502300037
"10008020","埔里鎮","10008","南投縣",9071,4594,4477,58464,29508,28956,13153,6089,7064,"107Y06M",171.421303825306,80688,0.163010608764624
"10008030","草屯鎮","10008","南投縣",11076,5768,5308,71619,36556,35063,14782,6984,7798,"107Y06M",103.960384089769,97477,0.151646029319737
"10008040","竹山鎮","10008","南投縣",5879,3006,2873,39007,20412,18595,9994,4699,5295,"107Y06M",258.598604254172,54880,0.182106413994169
"10008050","集集鎮","10008","南投縣",948,486,462,7663,4107,3556,2299,1083,1216,"107Y06M",39.7280742306405,10910,0.210724106324473
"10008060","名間鄉","10008","南投縣",3690,1948,1742,27773,15034,12739,7021,3311,3710,"107Y06M",79.2724938771359,38484,0.182439455358071
"10008070","鹿谷鄉","10008","南投縣",1312,694,618,12589,6883,5706,3860,1890,1970,"107Y06M",142.941564621879,17761,0.217330105286864
"10008080","中寮鄉","10008","南投縣",1134,592,542,10389,5861,4528,3269,1577,1692,"107Y06M",143.871249741532,14792,0.220997836668469
"10008090","魚池鄉","10008","南投縣",1390,761,629,11211,6034,5177,3267,1583,1684,"107Y06M",124.371007726442,15868,0.205886059994958
"10008100","國姓鄉","10008","南投縣",1540,807,733,13489,7569,5920,3716,1731,1985,"107Y06M",205.925043921175,18745,0.198239530541478
"10008110","水里鄉","10008","南投縣",1581,804,777,12464,6782,5682,3618,1686,1932,"107Y06M",111.744038024496,17663,0.204834965747608
"10008120","信義鄉","10008","南投縣",2364,1242,1122,12072,6613,5459,1818,860,958,"107Y06M",1423.74500208404,16254,0.111849390919158
"10008130","仁愛鄉","10008","南投縣",2752,1432,1320,11461,5982,5479,1678,782,896,"107Y06M",1220.31829521533,15891,0.10559436158832
"10009010","斗六市","10009","雲林縣",14799,7672,7127,79031,39427,39604,14736,6832,7904,"107Y06M",91.7863294693515,108566,0.135733102444596
"10009020","斗南鎮","10009","雲林縣",5056,2670,2386,32165,16669,15496,7554,3401,4153,"107Y06M",48.2898995184448,44775,0.168710217755444
"10009030","虎尾鎮","10009","雲林縣",10080,5288,4792,50168,25807,24361,10626,4794,5832,"107Y06M",68.3538067184215,70874,0.149928041312752
"10009040","西螺鎮","10009","雲林縣",6387,3026,3361,31743,16644,15099,8045,3668,4377,"107Y06M",50.0515486176927,46175,0.174228478613969
"10009050","土庫鎮","10009","雲林縣",3445,1822,1623,19910,10767,9143,5518,2474,3044,"107Y06M",48.0892114009877,28873,0.191112804350085
"10009060","北港鎮","10009","雲林縣",4808,2513,2295,27850,14876,12974,7483,3329,4154,"107Y06M",41.6361848247888,40141,0.186417876983633
"10009070","古坑鄉","10009","雲林縣",3044,1524,1520,22055,11996,10059,6498,3126,3372,"107Y06M",166.186636737969,31597,0.205652435357787
"10009080","大埤鄉","10009","雲林縣",1944,1063,881,13255,7355,5900,3927,1846,2081,"107Y06M",44.3030895644597,19126,0.205322597511241
"10009090","莿桐鄉","10009","雲林縣",3177,1726,1451,20522,10927,9595,5097,2426,2671,"107Y06M",57.1396912655671,28796,0.177003750520906
"10009100","林內鄉","10009","雲林縣",2068,1089,979,12922,6965,5957,3273,1525,1748,"107Y06M",52.1280770460196,18263,0.179214805891694
"10009110","二崙鄉","10009","雲林縣",2731,1419,1312,18402,10313,8089,5959,2758,3201,"107Y06M",60.7794322293064,27092,0.219954230031005
"10009120","崙背鄉","10009","雲林縣",2628,1379,1249,16860,9320,7540,5055,2259,2796,"107Y06M",57.1301044329284,24543,0.205965040948539
"10009130","麥寮鄉","10009","雲林縣",7000,3609,3391,33489,17011,16478,5186,2292,2894,"107Y06M",125.370741663666,45675,0.113541324575807
"10009140","東勢鄉","10009","雲林縣",1218,665,553,10423,6094,4329,3287,1502,1785,"107Y06M",46.4590137950595,14928,0.220190246516613
"10009150","褒忠鄉","10009","雲林縣",1250,682,568,9178,5127,4051,2603,1187,1416,"107Y06M",35.6531908418032,13031,0.199754431739698
"10009160","臺西鄉","10009","雲林縣",2130,1160,970,17199,9592,7607,4604,2071,2533,"107Y06M",69.4477725254807,23933,0.19237036727531
"10009170","元長鄉","10009","雲林縣",2215,1175,1040,17523,10149,7374,6113,2817,3296,"107Y06M",72.167663329723,25851,0.23647054272562
"10009180","四湖鄉","10009","雲林縣",1742,911,831,16590,9599,6991,5121,2201,2920,"107Y06M",92.7877639648461,23453,0.218351596810643
"10009190","口湖鄉","10009","雲林縣",2431,1323,1108,19868,10963,8905,5200,2365,2835,"107Y06M",99.0005539262131,27499,0.189097785374014
"10009200","水林鄉","10009","雲林縣",2127,1133,994,17171,9966,7205,6228,2814,3414,"107Y06M",72.8142067922068,25526,0.243986523544621
"10010010","太保市","10010","嘉義縣",4987,2596,2391,28020,14546,13474,4956,2333,2623,"107Y06M",66.4494985829012,37963,0.130548165318863
"10010020","朴子市","10010","嘉義縣",5397,2761,2636,29365,15172,14193,7490,3388,4102,"107Y06M",49.9619683768583,42252,0.177269715043075
"10010030","布袋鎮","10010","嘉義縣",2180,1134,1046,19385,10274,9111,5417,2359,3058,"107Y06M",79.0436662550186,26982,0.200763471944259
"10010040","大林鎮","10010","嘉義縣",3041,1566,1475,21560,11419,10141,6400,2891,3509,"107Y06M",64.6075161951001,31001,0.2064449533886
"10010050","民雄鄉","10010","嘉義縣",7622,4006,3616,53289,27640,25649,10552,4941,5611,"107Y06M",84.8934797232996,71463,0.147656829408225
"10010060","溪口鄉","10010","嘉義縣",1118,574,544,10170,5690,4480,3419,1610,1809,"107Y06M",32.4187245391495,14707,0.232474331950772
"10010070","新港鄉","10010","嘉義縣",3376,1753,1623,22048,12046,10002,6418,2955,3463,"107Y06M",66.1926113229712,31842,0.201557691099805
"10010080","六腳鄉","10010","嘉義縣",1583,798,785,15674,8804,6870,5912,2690,3222,"107Y06M",62.3168753647036,23169,0.255168544175407
"10010090","東石鄉","10010","嘉義縣",2067,1115,952,17121,9454,7667,5605,2553,3052,"107Y06M",81.9719373904161,24793,0.226071875126044
"10010100","義竹鄉","10010","嘉義縣",1186,629,557,12627,6886,5741,4564,2041,2523,"107Y06M",78.8116521931835,18377,0.248353920661697
"10010110","鹿草鄉","10010","嘉義縣",1080,561,519,10553,5971,4582,3882,1783,2099,"107Y06M",54.5386999487468,15515,0.250209474701901
"10010120","水上鄉","10010","嘉義縣",4078,2107,1971,37235,19751,17484,8207,3719,4488,"107Y06M",70.0555069348516,49520,0.165731017770598
"10010130","中埔鄉","10010","嘉義縣",4083,2158,1925,33230,17760,15470,7408,3352,4056,"107Y06M",130.15330353941,44721,0.165649247557076
"10010140","竹崎鄉","10010","嘉義縣",3291,1739,1552,25651,14125,11526,6839,3183,3656,"107Y06M",156.827168133129,35781,0.191134959894916
"10010150","梅山鄉","10010","嘉義縣",1682,892,790,13389,7382,6007,4312,2025,2287,"107Y06M",119.491024163224,19383,0.222462983026363
"10010160","番路鄉","10010","嘉義縣",998,532,466,8311,4608,3703,2214,1079,1135,"107Y06M",112.395984022256,11523,0.192137464202031
"10010170","大埔鄉","10010","嘉義縣",439,251,188,3403,1751,1652,729,356,373,"107Y06M",174.289884109013,4571,0.159483701597025
"10010180","阿里山鄉","10010","嘉義縣",732,393,339,4056,2182,1874,810,368,442,"107Y06M",468.342703781665,5598,0.144694533762058
"10013010","屏東市","10013","屏東縣",23419,12215,11204,146736,73033,73703,29969,13587,16382,"107Y06M",66.0462698204625,200124,0.149752153664728
"10013020","潮州鎮","10013","屏東縣",5713,3001,2712,40075,20217,19858,8236,3767,4469,"107Y06M",42.5254173550535,54024,0.152450762624019
"10013030","東港鎮","10013","屏東縣",6552,3452,3100,34746,17626,17120,6502,3072,3430,"107Y06M",30.8234897918462,47800,0.13602510460251
"10013040","恆春鎮","10013","屏東縣",4037,2079,1958,22387,11642,10745,4356,2081,2275,"107Y06M",140.955896780647,30780,0.141520467836257
"10013050","萬丹鄉","10013","屏東縣",5584,2952,2632,37446,19670,17776,7709,3719,3990,"107Y06M",59.2793506733126,50739,0.151934409428645
"10013060","長治鄉","10013","屏東縣",2620,1405,1215,22344,11776,10568,4842,2353,2489,"107Y06M",45.7921416792546,29806,0.162450513319466
"10013070","麟洛鄉","10013","屏東縣",852,447,405,8124,4267,3857,2114,1023,1091,"107Y06M",13.9024508530582,11090,0.190622182146078
"10013080","九如鄉","10013","屏東縣",2323,1228,1095,16445,8545,7900,3365,1661,1704,"107Y06M",43.10666651661,22133,0.152035422220214
"10013090","里港鄉","10013","屏東縣",3181,1630,1551,18761,9700,9061,4338,2038,2300,"107Y06M",69.7065082922367,26280,0.165068493150685
"10013100","鹽埔鄉","10013","屏東縣",2567,1341,1226,19061,10066,8995,4189,2021,2168,"107Y06M",59.1666427070463,25817,0.162257427276601
"10013110","高樹鄉","10013","屏東縣",2034,1081,953,16833,9259,7574,5620,2719,2901,"107Y06M",94.227346953231,24487,0.229509535671989
"10013120","萬巒鄉","10013","屏東縣",2039,1076,963,14692,7832,6860,3849,1828,2021,"107Y06M",60.8426649656574,20580,0.187026239067055
"10013130","內埔鄉","10013","屏東縣",5001,2604,2397,39899,20854,19045,9482,4623,4859,"107Y06M",77.1451864876685,54382,0.174359162958332
"10013140","竹田鄉","10013","屏東縣",1359,712,647,12406,6755,5651,3416,1670,1746,"107Y06M",29.6395749844241,17181,0.198824282637798
"10013150","新埤鄉","10013","屏東縣",730,384,346,7316,3966,3350,2044,1000,1044,"107Y06M",56.7569902816144,10090,0.202576808721506
"10013160","枋寮鄉","10013","屏東縣",2271,1196,1075,17621,9408,8213,4594,2193,2401,"107Y06M",60.5157363015159,24486,0.187617414032508
"10013170","新園鄉","10013","屏東縣",3196,1681,1515,26229,13857,12372,5643,2628,3015,"107Y06M",45.4050713586411,35068,0.160915934755333
"10013180","崁頂鄉","10013","屏東縣",2780,1458,1322,10553,5373,5180,2223,1051,1172,"107Y06M",25.3148953703098,15556,0.142903059912574
"10013190","林邊鄉","10013","屏東縣",1658,839,819,12672,6640,6032,3578,1688,1890,"107Y06M",17.0774500501185,17908,0.199798972526245
"10013200","南州鄉","10013","屏東縣",880,465,415,7568,3972,3596,2197,1005,1192,"107Y06M",18.7946319055453,10645,0.206387975575388
"10013210","佳冬鄉","10013","屏東縣",1571,815,756,13699,7271,6428,3958,1913,2045,"107Y06M",32.3245627480568,19228,0.205845641772415
"10013220","琉球鄉","10013","屏東縣",1300,665,635,9225,5228,3997,1847,883,964,"107Y06M",6.85568128731531,12372,0.149288716456515
"10013230","車城鄉","10013","屏東縣",794,402,392,6075,3412,2663,1812,840,972,"107Y06M",59.6509268063237,8681,0.208731712936298
"10013240","滿州鄉","10013","屏東縣",634,316,318,5996,3355,2641,1383,665,718,"107Y06M",149.087875255084,8013,0.172594533882441
"10013250","枋山鄉","10013","屏東縣",479,262,217,4045,2217,1828,996,457,539,"107Y06M",18.0794632744813,5520,0.180434782608696
"10013260","三地門鄉","10013","屏東縣",1071,556,515,5775,2952,2823,827,350,477,"107Y06M",185.90502834416,7673,0.107780529128112
"10013270","霧臺鄉","10013","屏東縣",359,195,164,2527,1300,1227,460,218,242,"107Y06M",304.669273906455,3346,0.13747758517633
"10013280","瑪家鄉","10013","屏東縣",942,505,437,5110,2625,2485,746,315,431,"107Y06M",61.676677516842,6798,0.109738158281848
"10013290","泰武鄉","10013","屏東縣",890,491,399,3979,2108,1871,520,227,293,"107Y06M",124.108504906083,5389,0.0964928558174058
"10013300","來義鄉","10013","屏東縣",913,485,428,5720,2915,2805,795,344,451,"107Y06M",162.271186537582,7428,0.10702746365105
"10013310","春日鄉","10013","屏東縣",781,411,370,3577,1859,1718,536,244,292,"107Y06M",155.547833028206,4894,0.109521863506334
"10013320","獅子鄉","10013","屏東縣",601,305,296,3806,2005,1801,553,240,313,"107Y06M",313.345020751465,4960,0.111491935483871
"10013330","牡丹鄉","10013","屏東縣",580,322,258,3772,1928,1844,645,293,352,"107Y06M",174.470134754,4997,0.129077446467881
"10014010","臺東市","10014","臺東縣",13998,7340,6658,76393,38652,37741,15343,6903,8440,"107Y06M",113.007721018315,105734,0.145109425539562
"10014020","成功鎮","10014","臺東縣",1350,716,634,10109,5434,4675,2742,1305,1437,"107Y06M",146.307877506836,14201,0.193084994014506
"10014030","關山鎮","10014","臺東縣",960,467,493,6114,3299,2815,1665,772,893,"107Y06M",60.3456079770983,8739,0.190525231719876
"10014040","卑南鄉","10014","臺東縣",1777,916,861,12655,6848,5807,2902,1376,1526,"107Y06M",425.665841407041,17334,0.167416637821622
"10014050","鹿野鄉","10014","臺東縣",721,374,347,5609,3091,2518,1587,733,854,"107Y06M",79.7502002741887,7917,0.200454717696097
"10014060","池上鄉","10014","臺東縣",783,428,355,5704,3091,2613,1745,773,972,"107Y06M",79.2259465174466,8232,0.211977648202138
"10014070","東河鄉","10014","臺東縣",689,371,318,5954,3512,2442,1886,846,1040,"107Y06M",216.456756632453,8529,0.221127916520108
"10014080","長濱鄉","10014","臺東縣",578,319,259,4978,3027,1951,1696,771,925,"107Y06M",150.693237725346,7252,0.233866519580805
